prclient,prid,prid_filtered,pridfiltered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault,pronsale
Miss KG,6477650309,6477650309,6477650309,Miss Kg Tilly2 Clutch,https://www.shoeaholics.com/women/bags/clutch-bags/tilly2-clutch-red-patent-miss-kg-6477650309?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Miss Kg Tilly2 Clutch """", No Size, Red","Womens Miss Kg Tilly2 Clutch """", No Size, Red",89.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/4/6477650309.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,147,IN STOCK,,,Red,,,167,TRUE,TRUE,TRUE
Kurt Geiger London,5764100109,5764100109,5764100109,Kurt Geiger Women's Shoulder Bag Black Leather Carnaby,https://www.shoeaholics.com/women/bags/shoulder-bags/carnaby-lg-winged-tote-black-leather-kurt-geiger-london-5764100109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Leather Shoulder Bag, Black","Black Leather Shoulder Bag, Black",169.00,249.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5764100109.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,51,IN STOCK,,,Black,,,273,TRUE,TRUE,TRUE
Carvela,5685600979,5685600979,5685600979,Carvela Women's Cross Body Bag Black Synthetic Antionia,https://www.shoeaholics.com/women/bags/cross-body-bags/antionia-weave-mini-black-synthetic-carvela-5685600979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Woven Cross Body Bag, Black","Black Woven Cross Body Bag, Black",79.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5685600979.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,166,IN STOCK,,,Black,,,149,TRUE,TRUE,TRUE
Kurt Geiger London,5983850109,5983850109,5983850109,Kurt Geiger Women's Tote Bag Red Leather Brixton,https://www.shoeaholics.com/women/bags/shoulder-bags/brixton-slouch-hobo-red-leather-kurt-geiger-london-5983850109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Brixton Slouch Hobo Bag """", No Size, Red","Womens Kurt Geiger London Brixton Slouch Hobo Bag """", No Size, Red",169.00,239.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5983850109.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,124,IN STOCK,,,Red,,,199,TRUE,TRUE,TRUE
Kurt Geiger London,5586657109,5586657109,5586657109,Kurt Geiger Women's Shoulder Bag Pink Combination Kurt,https://www.shoeaholics.com/women/bags/shoulder-bags/kurt-mini-shoulder-bag-pink-combination-leather-kurt-geiger-london-5586657109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Salmon Bright Pink Shoulder Bag, Pink Combination","Salmon Bright Pink Shoulder Bag, Pink Combination",79.00,159.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5586657109.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,12,IN STOCK,,,Pink,,,335,TRUE,TRUE,TRUE
Kurt Geiger London,5698941109,5698941109,5698941109,Kurt Geiger Women's Shoulder Bag Bone Leather Union Jack,https://www.shoeaholics.com/women/bags/union-jack-bag-bone-leather-kurt-geiger-london-5698941109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Leather Union Jack Bag, Bone","Bone Leather Union Jack Bag, Bone",179.00,289.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/6/5698941109.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,186,IN STOCK,,,White,,,127,TRUE,TRUE,TRUE
Kurt Geiger London,5402500109,5402500109,5402500109,Kurt Geiger Women's Wristlet Black Leather Highgate,https://www.shoeaholics.com/women/bags/shoulder-bags/highgate-sm-wristlet-black-leather-kurt-geiger-london-5402500109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Wristlet Bag, Black","Black Wristlet Bag, Black",119.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/4/5402500109.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,184,IN STOCK,,,Black,,,131,TRUE,TRUE,TRUE
Carvela,6330400799,6330400799,6330400799,Carvela Women's Tote Bag Suedette Juno Whipstitch,https://www.shoeaholics.com/women/bags/tote-bags/juno-whipstitch-tote-black-suedette-carvela-6330400799?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Juno Whipstitch Tote """", No Size, Black","Womens Carvela Juno Whipstitch Tote """", No Size, Black",89.00,129.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6330400799.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,216,IN STOCK,,,Black,,,98,TRUE,TRUE,TRUE
Carvela,5743350979,5743350979,5743350979,Carvela Women's Tote Bag Red Synthetic Mini Minori,https://www.shoeaholics.com/women/bags/mini-bags/minori-mini-tote-red-synthetic-carvela-5743350979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Mini Minori Tote Bag """", No Size, Red","Womens Carvela Mini Minori Tote Bag """", No Size, Red",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5743350979.jpg?v=1&width=800,Women > Bags > Mini-bags,Women > Bags > Mini-bags,10/09/2026,,FALSE,,133,IN STOCK,,,Red,,,185,TRUE,TRUE,TRUE
Carvela,6343561979,6343561979,6343561979,Carvela Amalia Clutch,https://www.shoeaholics.com/women/bags/clutch-bags/amalia-clutch-gold-synthetic-carvela-6343561979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Amalia Clutch """", No Size, Gold","Womens Carvela Amalia Clutch """", No Size, Gold",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6343561979.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,112,IN STOCK,,,Metallic,,,214,TRUE,TRUE,TRUE
Carvela,4706931449,4706931449,4706931449,Carvela Women's Tote Bag Dark Brown Raffia Maria,https://www.shoeaholics.com/women/bags/tote-bags/maria-micro-tote-dark-brown-raffia-carvela-4706931449?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Brown Micro Tote Bag, Dark Brown","Dark Brown Micro Tote Bag, Dark Brown",79.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/4/7/4706931449.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,183,IN STOCK,,,Brown,,,132,TRUE,TRUE,TRUE
Carvela,5743244979,5743244979,5743244979,Carvela Women's Tote Bag Bone Combination Minori,https://www.shoeaholics.com/women/bags/tote-bags/minori-tote-bone-combination-synthetic-carvela-5743244979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Tote Bag, Bone Combination","Bone Tote Bag, Bone Combination",79.00,139.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5743244979.jpg?v=1&width=800,Women > Bags > Tote-bags,Women > Bags > Tote-bags,10/09/2026,,FALSE,,13,IN STOCK,,,White,,,333,TRUE,TRUE,TRUE
Carvela,5217841409,5217841409,5217841409,Kurt Geiger Women's Clutch Bag Brown Synthetic Jessica,https://www.shoeaholics.com/women/bags/clutch-bags/jessica-clutch-bone-croc-print-carvela-5217841409?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Carvela Jessica Clutch Bag """", No Size, Bone","Womens Carvela Jessica Clutch Bag """", No Size, Bone",49.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5217841409.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,7,IN STOCK,,,White,,,350,TRUE,TRUE,TRUE
Kg Kurt Geiger,3346361609,3346361609,3346361609,KG Kurt Geiger Women's Gold Clutch Fabric Blake,https://www.shoeaholics.com/women/bags/clutch-bags/blake-gold-fabric-kg-kurt-geiger-3346361609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Gold Fabric Bag, Gold","Gold Fabric Bag, Gold",69.00,89.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/3/3346361609.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,468,IN STOCK,,,Metallic,,,16,TRUE,TRUE,TRUE
Carvela,6037100069,6037100069,6037100069,Carvela Women's Tote Bag Black Fabric Other Maria,https://www.shoeaholics.com/women/bags/cross-body-bags/maria-disco-micro-black-fabric-other-carvela-6037100069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal Micro Bag, Black","Black Crystal Micro Bag, Black",69.00,109.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/0/6037100069.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,8,IN STOCK,,,Black,,,346,TRUE,TRUE,TRUE
Carvela,6331900069,6331900069,6331900069,Carvela Women's Clutch Bag Black Fabric Other Maria Disco,https://www.shoeaholics.com/women/bags/clutch-bags/maria-disco-clutch-black-fabric-other-carvela-6331900069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal Clutch Bag, Black","Black Crystal Clutch Bag, Black",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/3/6331900069.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,25,IN STOCK,,,Black,,,309,TRUE,TRUE,TRUE
Carvela,2889941979,2889941979,2889941979,Carvela Women's Clutch Bag Bone Synthetic Aintree,https://www.shoeaholics.com/women/bags/clutch-bags/aintree-clutch-bone-synthetic-carvela-2889941979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Bone Clutch Bag, Bone","Bone Clutch Bag, Bone",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/8/2889941979.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,6,IN STOCK,,,White,,,356,TRUE,TRUE,TRUE
Kurt Geiger London,5924085669,5924085669,5924085669,Kurt Geiger Women's Cross Body Bag Blue Dark Denim Fabric Brixton,https://www.shoeaholics.com/women/bags/cross-body-bags/fabric-mini-brixton-blue-dark-combination-denim-kurt-geiger-london-5924085669?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Dark Blue Denim Cross Body Bag, Blue Dark Combination","Dark Blue Denim Cross Body Bag, Blue Dark Combination",129.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5924085669.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,19,IN STOCK,,,Blue,,,321,TRUE,TRUE,TRUE
Kurt Geiger London,5703200609,5703200609,5703200609,Kurt Geiger Women's Clutch Bag Black Fabric Kensington,https://www.shoeaholics.com/women/bags/clutch-bags/kensington-bagutte-bag-black-fabric-kurt-geiger-london-5703200609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Fabric Clutch Bag, Black","Black Fabric Clutch Bag, Black",109.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5703200609.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,398,IN STOCK,,,Black,,,24,TRUE,TRUE,TRUE
Kg Kurt Geiger,3346363069,3346363069,3346363069,Carvela Women's Clutch Bag Silver Fabric Other Blake,https://www.shoeaholics.com/women/bags/blake-silver-fabric-other-kg-kurt-geiger-3346363069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Metallic Gold Clutch Bag, Silver","Metallic Gold Clutch Bag, Silver",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/3/3346363069.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,157,IN STOCK,,,Metallic,,,159,TRUE,TRUE,TRUE
Kg Kurt Geiger,3346930069,3346930069,3346930069,KG Kurt Geiger Women's Clutch Bag Brown Fabric Other Baily,https://www.shoeaholics.com/women/bags/clutch-bags/baily-brown-fabric-other-kg-kurt-geiger-3346930069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Brown Satin Clutch Bag, Brown","Brown Satin Clutch Bag, Brown",79.00,119.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/3/3/3346930069.jpg?v=1&width=800,Women > Bags > Clutch-bags,Women > Bags > Clutch-bags,10/09/2026,,FALSE,,185,IN STOCK,,,Brown,,,128,TRUE,TRUE,TRUE
Kurt Geiger London,5983400109,5983400109,5983400109,Kurt Geiger Women's Shoulder Bag Black Leather Kingsley,https://www.shoeaholics.com/women/bags/cross-body-bags/regular-kingsley-bag-black-leather-kurt-geiger-london-5983400109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Overstitch Quilted Shoulder Bag, Black","Black Overstitch Quilted Shoulder Bag, Black",179.00,299.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5983400109.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,317,IN STOCK,,,Black,,,39,TRUE,TRUE,TRUE
Kurt Geiger London,6241700109,6241700109,6241700109,Kurt Geiger Women's Shopper Bag Black Leather Kingsley,https://www.shoeaholics.com/women/bags/shoulder-bags/kingsley-shopper-black-leather-kurt-geiger-london-6241700109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Kingsley Shopper Bag """", No Size, Black","Womens Kurt Geiger London Kingsley Shopper Bag """", No Size, Black",259.00,369.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/6/2/6241700109.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,32,IN STOCK,,,Black,,,302,TRUE,TRUE,TRUE
Kurt Geiger London,5923089999,5923089999,5923089999,Kurt Geiger Women's Shoulder Bag Blue Other Synthetic chiswick,https://www.shoeaholics.com/women/bags/shoulder-bags/chiswick-lg-shopper-v-blue-other-others-kurt-geiger-london-5923089999?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Large Chiswick Shopper Bag """", No Size","Womens Kurt Geiger London Large Chiswick Shopper Bag """", No Size",129.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5923089999.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,47,IN STOCK,,,,,,280,TRUE,TRUE,TRUE
Kurt Geiger London,2830300109,2830300109,2830300109,Kurt Geiger Women's Purse Black Leather Greenwich,https://www.shoeaholics.com/women/accessories/greenwich-mini-purse-g-black-leather-kurt-geiger-london-2830300109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Pebble Leather, Black","Black Pebble Leather, Black",59.00,69.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/2/8/2830300109.jpg?v=1&width=800,Women > Bags,Women > Bags,10/09/2026,,FALSE,,268,IN STOCK,,,Black,,,62,TRUE,TRUE,TRUE
Kurt Geiger London,5270172109,5270172109,5270172109,Kurt Geiger London Soho Sm Camera Bag,https://www.shoeaholics.com/women/bags/cross-body-bags/soho-sm-camera-bag-mid-green-leather-kurt-geiger-london-5270172109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Soho Sm Camera Bag """", No Size, Mid Green","Womens Kurt Geiger London Soho Sm Camera Bag """", No Size, Mid Green",99.00,169.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5270172109.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,95,IN STOCK,,,Mid Green,,,228,TRUE,TRUE,TRUE
Kurt Geiger London,5924498419,5924498419,5924498419,Kurt Geiger Women's Cross Body Bag Pink Leather Mini Brixton,https://www.shoeaholics.com/women/bags/cross-body-bags/mini-brixton-bag-pink-croc-print-leather-kurt-geiger-london-5924498419?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Pale Pink Croc Embossed Cross Body Bag, Pink","Pale Pink Croc Embossed Cross Body Bag, Pink",129.00,199.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5924498419.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,24,IN STOCK,,,Pink,,,313,TRUE,TRUE,TRUE
Kurt Geiger London,5267333109,5267333109,5267333109,Kurt Geiger London Brixton Bag,https://www.shoeaholics.com/women/bags/shoulder-bags/brixton-bag-tan-leather-kurt-geiger-london-5267333109?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Brixton Bag """", No Size, Tan","Womens Kurt Geiger London Brixton Bag """", No Size, Tan",179.00,289.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/2/5267333109.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,476,IN STOCK,,,Tan,,,15,TRUE,TRUE,TRUE
Kurt Geiger London,5924588069,5924588069,5924588069,Kurt Geiger Women's Cross Body Bag Denim Fabric Other Brixton,https://www.shoeaholics.com/women/bags/cross-body-bags/md-brixton-fringe-bag-denim-fabric-other-kurt-geiger-london-5924588069?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Blue Denim Fringed Bag, Denim","Blue Denim Fringed Bag, Denim",159.00,229.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5924588069.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,40,IN STOCK,,,Blue,,,289,TRUE,TRUE,TRUE
Kurt Geiger London,5932400609,5932400609,5932400609,Kurt Geiger London Fabric Sutton Xs Tote Bag,https://www.shoeaholics.com/women/bags/cross-body-bags/fabric-sutton-xs-tote-bag-black-fabric-kurt-geiger-london-5932400609?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Kurt Geiger London Fabric Sutton Xs Tote Bag """", No Size, Black","Womens Kurt Geiger London Fabric Sutton Xs Tote Bag """", No Size, Black",129.00,189.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/9/5932400609.jpg?v=1&width=800,Women > Bags > Cross-body-bags,Women > Bags > Cross-body-bags,10/09/2026,,FALSE,,69,IN STOCK,,,Black,,,257,TRUE,TRUE,TRUE
Steve Madden,5796000979,5796000979,5796000979,Steve Madden Grovee Bag Black,https://www.shoeaholics.com/women/bags/shoulder-bags/bgrovee-blk-black-synthetic-steve-madden-5796000979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Womens Steve Madden Grovee Bag Black """", No Size, Black","Womens Steve Madden Grovee Bag Black """", No Size, Black",79.00,130.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/7/5796000979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,33,IN STOCK,,,Black,,,300,TRUE,TRUE,TRUE
Carvela,5504000979,5504000979,5504000979,Carvela Women's Shoulder Bag Black Crystal Synthetic Mia,https://www.shoeaholics.com/women/bags/shoulder-bags/mia-shoulder-black-synthetic-carvela-5504000979?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Black Crystal Top Handle Bag, Black","Black Crystal Top Handle Bag, Black",69.00,99.00,https://kg-static-cache.s3.amazonaws.com/catalog/product/cache/thumbnail/1622x1622/5/5/5504000979.jpg?v=1&width=800,Women > Bags > Shoulder-bags,Women > Bags > Shoulder-bags,10/09/2026,,FALSE,,11,IN STOCK,,,Black,,,337,TRUE,TRUE,TRUE
