prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
,gid://shopify/ProductVariant/56295976567164,5020413867118,5020413867118,astor-flannel,https://stevemadden.co.uk/products/astor-flannel?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Astor Flannel boot blends classic charm with rugged sophistication. Featuring a striking multi-coloured plaid fabric upper combined with rich brown leather accents, this boot is both stylish and durable. Decorative buckle straps enhance its timeless appeal, while a sturdy low heel offers comfortable support for all-day wear.<ul>
<li>Material: Fabric Leather</li>
<li>Line number: 5856469619</li>
</ul>","The Astor Flannel boot blends classic charm with rugged sophistication. Featuring a striking multi-coloured plaid fabric upper combined with rich brown leather accents, this boot is both stylish and durable. Decorative buckle straps enhance its timeless appeal, while a sturdy low heel offers comfortable support for all-day wear.<ul>
<li>Material: Fabric Leather</li>
<li>Line number: 5856469619</li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5856469619_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295984103804,5020414136114,5020414136114,icon-bone,https://stevemadden.co.uk/products/icon-bone?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Icon Bone boot is a bold statement piece with its striking bone colour and unique textured fabric. This eye-catching design features a shaggy, voluminous exterior that adds a playful yet luxurious touch to your wardrobe.<ul>
<li>Heel Height: 7.5cm</li>
<li>Material: Fabric Other</li>
<li>Line Number: 5968441069</li>
</ul>","The Icon Bone boot is a bold statement piece with its striking bone colour and unique textured fabric. This eye-catching design features a shaggy, voluminous exterior that adds a playful yet luxurious touch to your wardrobe.<ul>
<li>Heel Height: 7.5cm</li>
<li>Material: Fabric Other</li>
<li>Line Number: 5968441069</li>
</ul>",119.00,119.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5968441069_20.jpg?width=800,Boots,Boots,,,,,12,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295984988540,5020414143938,5020414143938,lakefront-black,https://stevemadden.co.uk/products/lakefront-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Step into elegance with the Lakefront Black boot, a striking addition to any wardrobe. Crafted from luxurious suede, this knee-high boot features a plush, furry texture that wraps your leg in warmth and style. The sleek black colour is complemented by crisscrossing suede straps and a bold buckle detail, adding a playful yet sophisticated edge. With a slender pointed toe and a high stiletto heel, this boot balances comfort with a daring silhouette, perfect for making a statement.<ul>
<li>Material: Suede Other</li>
<li>Line Number: 5971400029</li>
</ul>","Step into elegance with the Lakefront Black boot, a striking addition to any wardrobe. Crafted from luxurious suede, this knee-high boot features a plush, furry texture that wraps your leg in warmth and style. The sleek black colour is complemented by crisscrossing suede straps and a bold buckle detail, adding a playful yet sophisticated edge. With a slender pointed toe and a high stiletto heel, this boot balances comfort with a daring silhouette, perfect for making a statement.<ul>
<li>Material: Suede Other</li>
<li>Line Number: 5971400029</li>
</ul>",99.00,99.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5971400029_20.jpg?width=800,Boots,Boots,,,,,18,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295985447292,5020414144089,5020414144089,lakefront-tan,https://stevemadden.co.uk/products/lakefront-tan?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Lakefront Tan boot is a stunning blend of luxurious suede and plush textured material, wrapped in a warm tan shade. Featuring a sleek pointed toe and a slim high heel, this design is elevated by crisscross suede straps and a stylish buckle at the top, adding both visual interest and a touch of sophistication.

<ul>
<li>Heel Height: 25</li>
<li>Material: Suede Other</li>
<li>Line Number: 5971433029</li>
</ul>","The Lakefront Tan boot is a stunning blend of luxurious suede and plush textured material, wrapped in a warm tan shade. Featuring a sleek pointed toe and a slim high heel, this design is elevated by crisscross suede straps and a stylish buckle at the top, adding both visual interest and a touch of sophistication.

<ul>
<li>Heel Height: 25</li>
<li>Material: Suede Other</li>
<li>Line Number: 5971433029</li>
</ul>",99.00,99.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5971433029_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,5,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321536557436,5020414123176,5020414123176,luca-205,https://stevemadden.co.uk/products/luca-205?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The LUCA 205 boot is a sleek and stylish addition to any wardrobe, crafted from luxurious dark brown suede that offers a soft, velvety texture. Featuring a pointed toe and a subtle kitten heel, this design combines elegance with comfort. The tall shaft provides a chic silhouette, perfect for elevating both casual and formal outfits with a refined touch.

<ul>
<li>Heel Height: 17 cm</li>
<li>Material: Suede</li>
<li>Line Number: 5965431209</li>
</ul>","The LUCA 205 boot is a sleek and stylish addition to any wardrobe, crafted from luxurious dark brown suede that offers a soft, velvety texture. Featuring a pointed toe and a subtle kitten heel, this design combines elegance with comfort. The tall shaft provides a chic silhouette, perfect for elevating both casual and formal outfits with a refined touch.

<ul>
<li>Heel Height: 17 cm</li>
<li>Material: Suede</li>
<li>Line Number: 5965431209</li>
</ul>",270.00,270.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5965431209_20.jpg?width=800,Boots,Boots,,,,,133,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321544257916,5020414250803,5020414250803,davos-247,https://stevemadden.co.uk/products/davos-247?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Crafted from a luxury Italian leather in a rich dark brown shade, the Davos is a knee-high boot perfect for timeless styling. Sitting on a block heel, the toe is softly squared for comfort.<br><ul>
  <li>Heel height: 6cm Heel</li>
  <li>Material: Italian Leather</li>
  <li>Line number: 6015631109</li>
</ul>","Crafted from a luxury Italian leather in a rich dark brown shade, the Davos is a knee-high boot perfect for timeless styling. Sitting on a block heel, the toe is softly squared for comfort.<br><ul>
  <li>Heel height: 6cm Heel</li>
  <li>Material: Italian Leather</li>
  <li>Line number: 6015631109</li>
</ul>",450.00,450.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6015631109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,62,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321560445308,5020414050830,5020414050830,benton-017,https://stevemadden.co.uk/products/benton-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The BENTON 017 is a sleek and stylish addition to your footwear collection, crafted from high-quality black leather that promises both durability and comfort. This elegant design features a classic silhouette, perfect for those who appreciate timeless style with a modern touch.

<ul>
<li>Heel Height: 18</li>
<li>Material: Leather</li>
<li>Line Number: 5933900109</li>
</ul>","The BENTON 017 is a sleek and stylish addition to your footwear collection, crafted from high-quality black leather that promises both durability and comfort. This elegant design features a classic silhouette, perfect for those who appreciate timeless style with a modern touch.

<ul>
<li>Heel Height: 18</li>
<li>Material: Leather</li>
<li>Line Number: 5933900109</li>
</ul>",190.00,190.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5933900109_20.jpg?width=800,Boots,Boots,,,,,57,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321562411388,5020414122957,5020414122957,ashwood-205,https://stevemadden.co.uk/products/ashwood-205?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The ASHWOOD 205 is a stylish and sophisticated shoe crafted from premium dark brown leather, offering both durability and timeless appeal. Its elegant design is complemented by a comfortable heel height, making it a versatile choice for various occasions.

<ul>
<li>Heel Height: 21</li>
<li>Material: Leather</li>
<li>Line Number: 5965331109</li>
</ul>","The ASHWOOD 205 is a stylish and sophisticated shoe crafted from premium dark brown leather, offering both durability and timeless appeal. Its elegant design is complemented by a comfortable heel height, making it a versatile choice for various occasions.

<ul>
<li>Heel Height: 21</li>
<li>Material: Leather</li>
<li>Line Number: 5965331109</li>
</ul>",280.00,280.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5965331109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,35,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321566998908,5020414251015,5020414251015,davos-366,https://stevemadden.co.uk/products/davos-366?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Davos Black Leather boots are a striking example of high leg footwear crafted from smooth black leather, offering a sleek and timeless silhouette. These boots feature a sturdy 60 mm heel that balances style with comfort, making them an elegant choice for any wardrobe. The premium cow leather ensures durability and a polished finish, perfect for those seeking both fashion and function.

<ul>
<li>Heel Height: 60 mm Heel</li>
<li>Material: Leather</li>
<li>Line Number: 6015605109</li>
</ul>","The Davos Black Leather boots are a striking example of high leg footwear crafted from smooth black leather, offering a sleek and timeless silhouette. These boots feature a sturdy 60 mm heel that balances style with comfort, making them an elegant choice for any wardrobe. The premium cow leather ensures durability and a polished finish, perfect for those seeking both fashion and function.

<ul>
<li>Heel Height: 60 mm Heel</li>
<li>Material: Leather</li>
<li>Line Number: 6015605109</li>
</ul>",450.00,450.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6015605109_20.jpg?width=800,High Leg Boots,High Leg Boots,,,,,61,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321568735612,5020414338778,5020414338778,milton-017,https://stevemadden.co.uk/products/milton-017?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Milton Black Leather ankle boots combine a sleek, modern design with durable craftsmanship. Crafted from smooth black leather sourced from cowhide, these boots feature a sturdy 50 mm heel that adds both height and stability. The front zipper detail enhances the contemporary look while providing easy wearability. Perfectly blending style and practicality, these ankle boots are a versatile addition to any wardrobe.

<ul>
  <li>50 mm Heel</li>
  <li>Leather</li>
  <li>Line number: 6049200109</li>
</ul>","The Milton Black Leather ankle boots combine a sleek, modern design with durable craftsmanship. Crafted from smooth black leather sourced from cowhide, these boots feature a sturdy 50 mm heel that adds both height and stability. The front zipper detail enhances the contemporary look while providing easy wearability. Perfectly blending style and practicality, these ankle boots are a versatile addition to any wardrobe.

<ul>
  <li>50 mm Heel</li>
  <li>Leather</li>
  <li>Line number: 6049200109</li>
</ul>",320.00,320.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6049200109_20.jpg?width=800,Ankle Boots,Ankle Boots,,,,,53,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56321580466556,5045659737032,5045659737032,riggs-h-034,https://stevemadden.co.uk/products/riggs-h-034?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The RIGGS H 034 high leg boots make a striking statement with their bold black and white animal skin pattern. Crafted from premium leather, these boots combine unique style with quality materials, perfect for those who want to stand out with a playful yet sophisticated edge.<ul>
<li>Material: Leather</li>
<li>Line Number: 5719905109</li>
</ul>","The RIGGS H 034 high leg boots make a striking statement with their bold black and white animal skin pattern. Crafted from premium leather, these boots combine unique style with quality materials, perfect for those who want to stand out with a playful yet sophisticated edge.<ul>
<li>Material: Leather</li>
<li>Line Number: 5719905109</li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5719905109_20.jpg?width=800,Boots,Boots,,,,,43,,,,,,,,TRUE,TRUE
